date,week_start,channel,source,campaign,segment,stage,stage_order,stage_count,cost,revenue,channel_index,campaign_index,week_index
2026-01-31,2026-01-26,Paid Social,Social Ads,Paid Social Campaign 2,Smb,SQL,4,42,0.0,0.0,1,2,2
2026-01-31,2026-01-26,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Opportunity,5,13,0.0,0.0,1,2,2
2026-01-31,2026-01-26,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Customer,6,4,0.0,5354.14,1,2,2
2026-01-31,2026-01-26,Referral,Partner_Referral,Referral Campaign 2,Enterprise,Visitor,1,1099,216.62,0.0,3,2,2
2026-01-31,2026-01-26,Referral,Partner Referral,Referral Campaign 2,Enterprise,Lead,2,201,0.0,0.0,3,2,2
2026-01-31,2026-01-26,Referral,Partner Referral,Referral Campaign 2,Enterprise,MQL,3,122,0.0,0.0,3,2,2
2026-01-31,2026-01-26,Referral,Partner Referral,Referral Campaign 2,Enterprise,SQL,4,71,0.0,0.0,3,2,2
2026-01-31,2026-01-26,Referral,Partner Referral,Referral Campaign 2,Enterprise,Opportunity,5,33,0.0,0.0,3,2,2
2026-01-31,2026-01-26,Referral,Partner Referral,Referral Campaign 2,Enterprise,Customer,6,10,0.0,16162.88,3,2,2
2026-01-31,2026-01-26,Referral,Partner_Referral,Unknown Campaign,Enterprise,Lead,2,201,0.0,0.0,3,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,Visitor,1,1810,1954.56,0.0,4,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,Lead,2,271,0.0,0.0,4,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,MQL,3,123,0.0,0.0,4,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,SQL,4,51,0.0,0.0,4,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,Opportunity,5,23,0.0,0.0,4,2,2
2026-02-01,2026-01-26,Paid Search,ppc,Paid Search Campaign 2,Enterprise,Customer,6,4,0.0,4882.89,4,2,2
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,Visitor,1,1185,347.5,0.0,2,1,3
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,Lead,2,214,0.0,0.0,2,1,3
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,MQL,3,128,0.0,0.0,2,1,3
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,SQL,4,60,0.0,0.0,2,1,3
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,Opportunity,5,30,0.0,0.0,2,1,3
2026-02-02,2026-02-02,Email,Email,Email Campaign 1,Enterprise,Customer,6,12,0.0,17239.59,2,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,Visitor,1,716,122.83,0.0,3,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,Lead,2,152,0.0,0.0,3,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,MQL,3,93,0.0,0.0,3,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,SQL,4,52,0.0,0.0,3,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,Opportunity,5,28,0.0,0.0,3,1,3
2026-02-02,2026-02-02,Referral,partner,Referral Campaign 1,Smb,Customer,6,10,0.0,20583.54,3,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Visitor,1,1526,1943.07,0.0,4,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Lead,2,197,0.0,0.0,4,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,MQL,3,95,0.0,0.0,4,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,SQL,4,39,0.0,0.0,4,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Opportunity,5,13,0.0,0.0,4,1,3
2026-02-03,2026-02-02,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Customer,6,3,0.0,4837.55,4,1,3
2026-02-03,2026-02-02,Paid Social,Social_Ads,Paid Social Campaign 1,Smb,Visitor,1,2401,3878.07,0.0,1,1,3
2026-02-03,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Lead,2,197,0.0,0.0,1,1,3
2026-02-03,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 1,Smb,MQL,3,95,0.0,0.0,1,1,3
2026-02-03,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 1,Smb,SQL,4,37,0.0,0.0,1,1,3
2026-02-03,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Opportunity,5,14,0.0,0.0,1,1,3
2026-02-03,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Customer,6,5,0.0,6844.12,1,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,Visitor,1,1476,805.74,0.0,0,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,Lead,2,179,0.0,0.0,0,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,MQL,3,77,0.0,0.0,0,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,SQL,4,31,0.0,0.0,0,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,Opportunity,5,12,0.0,0.0,0,1,3
2026-02-04,2026-02-02,Organic,organic,Organic Campaign 1,Smb,Customer,6,4,0.0,5673.39,0,1,3
2026-02-04,2026-02-02,Referral,Partner Referral,Referral Campaign 1,Enterprise,Visitor,1,879,165.79,0.0,3,1,3
2026-02-04,2026-02-02,Referral,Partner Referral,Referral Campaign 1,Enterprise,Lead,2,182,0.0,0.0,3,1,3
2026-02-04,2026-02-02,Referral,Partner Referral,Referral Campaign 1,Enterprise,MQL,3,123,0.0,0.0,3,1,3
2026-02-04,2026-02-02,Referral,Partner_Referral,Referral Campaign 1,Enterprise,SQL,4,76,0.0,0.0,3,1,3
2026-02-04,2026-02-02,Referral,Partner Referral,Referral Campaign 1,Enterprise,Opportunity,5,37,0.0,0.0,3,1,3
2026-02-04,2026-02-02,Referral,Partner Referral,Referral Campaign 1,Enterprise,Customer,6,11,0.0,20828.93,3,1,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,1177,229.13,0.0,3,2,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,236,0.0,0.0,3,2,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,127,0.0,0.0,3,2,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,72,0.0,0.0,3,2,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,36,0.0,0.0,3,2,3
2026-02-04,2026-02-02,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,10,0.0,19854.35,3,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Visitor,1,1941,2412.37,0.0,4,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Lead,2,244,0.0,0.0,4,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,MQL,3,104,0.0,0.0,4,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,SQL,4,39,0.0,0.0,4,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Opportunity,5,14,0.0,0.0,4,2,3
2026-02-05,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Customer,6,5,0.0,6657.92,4,2,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Visitor,1,1542,3054.14,0.0,1,1,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Lead,2,124,0.0,0.0,1,1,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,MQL,3,60,0.0,0.0,1,1,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,SQL,4,20,0.0,0.0,1,1,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Opportunity,5,10,0.0,0.0,1,1,3
2026-02-05,2026-02-02,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Customer,6,2,0.0,2680.5,1,1,3
2026-02-05,2026-02-02,Paid Social,Social_Ads,Paid Social Campaign 2,Enterprise,Visitor,1,2091,3366.59,0.0,1,2,3
2026-02-05,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Lead,2,174,0.0,0.0,1,2,3
2026-02-05,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,MQL,3,74,0.0,0.0,1,2,3
2026-02-05,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,SQL,4,30,0.0,0.0,1,2,3
2026-02-05,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Opportunity,5,9,0.0,0.0,1,2,3
2026-02-05,2026-02-02,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Customer,6,4,0.0,4658.37,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,Visitor,1,3033,5889.71,0.0,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,Lead,2,265,0.0,0.0,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,MQL,3,127,0.0,0.0,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,SQL,4,47,0.0,0.0,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,Opportunity,5,15,0.0,0.0,1,2,3
2026-02-06,2026-02-02,Paid Social,paid_social,Paid Social Campaign 2,Smb,Customer,6,1,0.0,1237.08,1,2,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,Visitor,1,1098,348.28,0.0,2,1,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,Lead,2,203,0.0,0.0,2,1,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,MQL,3,121,0.0,0.0,2,1,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,SQL,4,56,0.0,0.0,2,1,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,Opportunity,5,25,0.0,0.0,2,1,3
2026-02-07,2026-02-02,Email,Email,Email Campaign 1,Smb,Customer,6,9,0.0,14907.92,2,1,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,Visitor,1,1352,427.32,0.0,2,2,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,Lead,2,269,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,MQL,3,151,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,SQL,4,79,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,Opportunity,5,38,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,e-mail,Email Campaign 2,Enterprise,Customer,6,12,0.0,21991.78,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Email Campaign 2,Smb,Visitor,1,1230,376.04,0.0,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Email Campaign 2,Smb,Lead,2,235,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Email Campaign 2,Smb,MQL,3,0,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Email Campaign 2,Smb,SQL,4,79,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Email Campaign 2,Smb,Opportunity,5,38,0.0,0.0,2,2,3
2026-02-07,2026-02-02,Email,EMAIL,Unknown Campaign,Smb,Customer,6,13,0.0,22475.81,2,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1296,625.23,0.0,0,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,169,0.0,0.0,0,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,82,0.0,0.0,0,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,25,0.0,0.0,0,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,10,0.0,0.0,0,2,3
2026-02-07,2026-02-02,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,2,0.0,2909.11,0,2,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Visitor,1,1787,2301.38,0.0,4,1,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Lead,2,242,0.0,0.0,4,1,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,MQL,3,116,0.0,0.0,4,1,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,SQL,4,55,0.0,0.0,4,1,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Opportunity,5,18,0.0,0.0,4,1,3
2026-02-07,2026-02-02,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Customer,6,4,0.0,5401.29,4,1,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,Visitor,1,878,158.08,0.0,3,2,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,Lead,2,173,0.0,0.0,3,2,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,MQL,3,122,0.0,0.0,3,2,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,SQL,4,72,0.0,0.0,3,2,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,Opportunity,5,40,0.0,0.0,3,2,3
2026-02-07,2026-02-02,Referral,Partner Referral,Referral Campaign 2,Smb,Customer,6,9,0.0,14985.3,3,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,Visitor,1,1173,570.71,0.0,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,Lead,2,128,0.0,0.0,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,MQL,3,69,0.0,0.0,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,SQL,4,35,0.0,0.0,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,Opportunity,5,18,0.0,0.0,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 1,Enterprise,Customer,6,4,0.0,5567.29,0,1,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,Visitor,1,1721,1018.31,0.0,0,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,Lead,2,170,0.0,0.0,0,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,MQL,3,87,0.0,0.0,0,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,SQL,4,41,0.0,0.0,0,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,Opportunity,5,20,0.0,0.0,0,2,3
2026-02-08,2026-02-02,Organic,organic,Organic Campaign 2,Smb,Customer,6,8,0.0,9955.56,0,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Visitor,1,2227,3100.48,0.0,4,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Lead,2,298,0.0,0.0,4,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,MQL,3,146,0.0,0.0,4,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,SQL,4,68,0.0,0.0,4,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Opportunity,5,21,0.0,0.0,4,2,3
2026-02-08,2026-02-02,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Customer,6,4,0.0,5706.55,4,2,3
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,Visitor,1,1347,420.47,0.0,2,2,4
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,Lead,2,225,0.0,0.0,2,2,4
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,MQL,3,126,0.0,0.0,2,2,4
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,SQL,4,69,0.0,0.0,2,2,4
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,Opportunity,5,26,0.0,0.0,2,2,4
2026-02-09,2026-02-09,Email,EMAIL,Email Campaign 2,Smb,Customer,6,8,0.0,12040.68,2,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Visitor,1,3106,5599.41,0.0,1,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Lead,2,236,0.0,0.0,1,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,MQL,3,85,0.0,0.0,1,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,SQL,4,26,0.0,0.0,1,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Opportunity,5,7,0.0,0.0,1,2,4
2026-02-09,2026-02-09,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Customer,6,1,0.0,1153.49,1,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,Visitor,1,1239,425.7,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,Lead,2,184,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,MQL,3,114,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,SQL,4,65,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,Opportunity,5,30,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Enterprise,Customer,6,10,0.0,17047.46,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,Visitor,1,1164,391.9,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,Lead,2,188,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,MQL,3,113,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,SQL,4,53,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,Opportunity,5,26,0.0,0.0,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 1,Smb,Customer,6,12,0.0,19183.11,2,1,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,Visitor,1,1435,376.16,0.0,2,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,Lead,2,0,0.0,0.0,2,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,MQL,3,142,0.0,0.0,2,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,SQL,4,78,0.0,0.0,2,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,Opportunity,5,39,0.0,0.0,2,2,4
2026-02-10,2026-02-09,Email,EMAIL,Email Campaign 2,Enterprise,Customer,6,13,0.0,20403.22,2,2,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,Visitor,1,1842,2392.12,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,Lead,2,236,0.0,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,Lead,2,0,0.0,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,MQL,3,116,0.0,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,SQL,4,56,0.0,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,Opportunity,5,22,0.0,0.0,4,1,4
2026-02-10,2026-02-09,Paid Search,Search Ads,Paid Search Campaign 1,Smb,Customer,6,6,0.0,7691.76,4,1,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,Visitor,1,1206,206.17,0.0,3,2,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,Lead,2,265,0.0,0.0,3,2,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,MQL,3,164,0.0,0.0,3,2,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,SQL,4,89,0.0,0.0,3,2,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,Opportunity,5,37,0.0,0.0,3,2,4
2026-02-10,2026-02-09,Referral,Partner Referral,Referral Campaign 2,Enterprise,Customer,6,16,0.0,26701.6,3,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1363,689.89,0.0,0,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,160,0.0,0.0,0,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,81,0.0,0.0,0,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,45,0.0,0.0,0,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,19,0.0,0.0,0,2,4
2026-02-11,2026-02-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,9,0.0,14153.46,0,2,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,Visitor,1,960,180.38,0.0,3,1,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,Lead,2,205,0.0,0.0,3,1,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,MQL,3,116,0.0,0.0,3,1,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,SQL,4,60,0.0,0.0,3,1,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,Opportunity,5,26,0.0,0.0,3,1,4
2026-02-11,2026-02-09,Referral,Partner Referral,Referral Campaign 1,Enterprise,Customer,6,7,0.0,13728.46,3,1,4
2026-02-12,2026-02-09,Organic,organic,Organic Campaign 1,Smb,Lead,2,172,0.0,0.0,0,1,4
2026-02-12,2026-02-09,Organic,organic,Organic Campaign 1,Smb,MQL,3,88,0.0,0.0,0,1,4
2026-02-12,2026-02-09,Organic,organic,Organic Campaign 1,Smb,SQL,4,49,0.0,0.0,0,1,4
2026-02-12,2026-02-09,Organic,organic,Organic Campaign 1,Smb,Opportunity,5,18,0.0,0.0,0,1,4
2026-02-12,2026-02-09,Organic,organic,Organic Campaign 1,Smb,Customer,6,4,0.0,6449.4,0,1,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,Visitor,1,1767,970.04,0.0,0,2,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,Lead,2,170,0.0,0.0,0,2,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,MQL,3,79,0.0,0.0,0,2,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,SQL,4,31,0.0,0.0,0,2,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,Opportunity,5,15,0.0,0.0,0,2,4
2026-02-12,2026-02-09,Organic,Organic Search,Organic Campaign 2,Smb,Customer,6,3,0.0,5041.47,0,2,4
2026-02-12,2026-02-09,Organic,organic,Unknown Campaign,Smb,Visitor,1,1516,898.32,0.0,0,1,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Visitor,1,1881,2635.8,0.0,4,2,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Lead,2,281,0.0,0.0,4,2,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,MQL,3,149,0.0,0.0,4,2,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,SQL,4,63,0.0,0.0,4,2,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Opportunity,5,30,0.0,0.0,4,2,4
2026-02-12,2026-02-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Customer,6,9,0.0,13511.18,4,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Lead,2,188,0.0,0.0,1,1,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 1,Smb,MQL,3,79,0.0,0.0,1,1,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 1,Smb,SQL,4,31,0.0,0.0,1,1,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Opportunity,5,10,0.0,0.0,1,1,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Customer,6,2,0.0,2851.54,1,1,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Visitor,1,2151,3437.04,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Lead,2,156,0.0,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,MQL,3,74,0.0,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,SQL,4,25,0.0,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Opportunity,5,7,0.0,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Customer,6,0,0.0,0.0,1,2,4
2026-02-12,2026-02-09,Paid Social,Social Ads,Unknown Campaign,Smb,Visitor,1,2390,4259.05,0.0,1,1,4
2026-02-12,2026-02-09,Referral,partner,Referral Campaign 1,Smb,Visitor,1,665,109.44,0.0,3,1,4
2026-02-12,2026-02-09,Referral,partner,Referral Campaign 1,Smb,Lead,2,142,0.0,0.0,3,1,4
